# candidate<TAB>reading<TAB>weight
# Project-maintained additions for high-value tech/game/network/slang terms.
# Wanxiang remains the primary source; these entries only cover practical gaps.

# Network / homelab / development
吉娃娃	ji wa wa	6000
吉尔莫	ji er mo	6000
吉尼斯	ji ni si	6000
吉布斯	ji bu si	6000
吉戈特	ji ge te	6000
吉拉德	ji la de	6000
吉普赛	ji pu sai	6000
吉普车	ji pu che	6000
吉赛尔	ji sai er	6000
吉迪恩	ji di en	6000
吉隆坡	ji long po	6000
同盟国	tong meng guo	6000
名叫做	ming jiao zuo	6000
名记者	ming ji zhe	6000
吝啬鬼	lin se gui	6000
否决权	fou jue quan	6000
含羞草	han xiu cao	6000
吸入器	xi ru qi	6000
吹口哨	chui kou shao	6000
告密者	gao mi zhe	6000
呼叫器	hu jiao qi	6000
呼吸器	hu xi qi	6000
和平奖	he ping jiang	6000
和平常	he ping chang	6000
咕咕叫	gu gu jiao	6000
咖啡屋	ka fei wu	6000
咖啡色	ka fei se	6000
咚咚咚	dong dong dong	6000
咯咯笑	ge ge xiao	6000
哇哇哇	wa wa wa	6000
哈丽特	ha li te	6000
哈伊尔	ha yi er	6000
哈克斯	ha ke si	6000
哈克特	ha ke te	6000
哈利路	ha li lu	6000
哈卡尼	ha ka ni	6000
哈巴狗	ha ba gou	6000
哈库拉	ha ku la	6000
哈灵顿	ha ling dun	6000
哈瓦那	ha wa na	6000
哈维尔	ha wei er	6000
哈莉叶	ha li ye	6000
哈蒙德	ha meng de	6000
哈迈德	ha mai de	6000
哈里根	ha li gen	6000
哈金斯	ha jin si	6000
响尾蛇	xiang wei she	6000
哥儿们	ge er men	6000
哥萨克	ge sa ke	6000
唐伯虎	tang bo hu	6000
唐宁街	tang ning jie	6000
唐格斯	tang ge si	6000
唠叨叨	lao dao dao	6000
售票员	shou piao yuan	6000
售货机	shou huo ji	6000
唱诗班	chang shi ban	6000
啦啦队	la la dui	6000
喘不过	chuan bu guo	6000
喷气机	pen qi ji	6000
嘘嘘嘘	xu xu xu	6000
嘶嘶声	si si sheng	6000
四十七	si shi qi	6000
四十三	si shi san	6000
四十九	si shi jiu	6000
四十二	si shi er	6000
四十五	si shi wu	6000
四十六	si shi liu	6000
四十四	si shi si	6000
四千万	si qian wan	6000
四百万	si bai wan	6000
四重奏	si chong zou	6000
回头见	hui tou jian	6000
回头路	hui tou lu	6000
回教室	hui jiao shi	6000
回教徒	hui jiao tu	6000
回电话	hui dian hua	6000
因如此	yin ru ci	6000
因特网	yin te wang	6000
国务卿	guo wu qing	6000
国安局	guo an ju	6000
国安部	guo an bu	6000
国家里	guo jia li	6000
国有化	guo you hua	6000
国防部	guo fang bu	6000
图尔特	tu er te	6000
图西族	tu xi zu	6000
土包子	tu bao zi	6000
土拨鼠	tu bo shu	6000
土著人	tu zhu ren	6000
圣乔治	sheng qiao zhi	6000
圣保罗	sheng bao luo	6000
圣彼得	sheng bi de	6000
圣约翰	sheng yue han	6000
圣诞卡	sheng dan ka	6000
圣诞树	sheng dan shu	6000
在野党	zai ye dang	6000
地底下	di di xia	6000
坏东西	huai dong xi	6000
坏家伙	huai jia huo	6000
坏脾气	huai pi qi	6000
坏运气	huai yun qi	6000
坐会儿	zuo hui er	6000
坦克车	tan ke che	6000
坦尼斯	tan ni si	6000
坦普尔	tan pu er	6000
坦格利	tan ge li	6000
垃圾车	la ji che	6000
埃尔默	ai er mo	6000
埃德娜	ai de na	6000
埃德蒙	ai de meng	6000
埃洛尔	ai luo er	6000
埃琳娜	ai lin na	6000
埃莉诺	ai li nuo	6000
基辛格	ji xin ge	6000
堂兄弟	tang xiong di	6000
堪萨斯	kan sa si	6000
塔兰斯	ta lan si	6000
塔利班	ta li ban	6000
塔尼娅	ta ni ya	6000
塔格特	ta ge te	6000
塔特尔	ta te er	6000
塔玛拉	ta ma la	6000
塔西亚	ta xi ya	6000
塞尔玛	sai er ma	6000
塞斯汀	sai si ting	6000
塞纳河	sai na he	6000
塞西尔	sai xi er	6000
士力架	shi li jia	6000
复印机	fu yin ji	6000
复活节	fu huo jie	6000
外祖父	wai zu fu	6000
多伊尔	duo yi er	6000
多数党	duo shu dang	6000
多瑙河	duo nao he	6000
多米诺	duo mi nuo	6000
夜猫子	ye mao zi	6000
够朋友	gou peng you	6000
大个儿	da ge er	6000
大主教	da zhu jiao	6000
大人情	da ren qing	6000
大傻瓜	da sha gua	6000
大力神	da li shen	6000
大动脉	da dong mai	6000
大卖场	da mai chang	6000
大哥哥	da ge ge	6000
大哥大	da ge da	6000
大团圆	da tuan yuan	6000
大好人	da hao ren	6000
大姑娘	da gu niang	6000
大忙人	da mang ren	6000
大无畏	da wu wei	6000
大清早	da qing zao	6000
大白天	da bai tian	6000
大笑话	da xiao hua	6000
大老粗	da lao cu	6000
大肚子	da du zi	6000
大胆子	da dan zi	6000
大错特	da cuo te	6000
大风暴	da feng bao	6000
大风雪	da feng xue	6000
天晓得	tian xiao de	6000
天蝎座	tian xie zuo	6000
天鹅绒	tian e rong	6000
太仓促	tai cang cu	6000
太平间	tai ping jian	6000
太空人	tai kong ren	6000
太空服	tai kong fu	6000
太空站	tai kong zhan	6000
太空舱	tai kong cang	6000
太空船	tai kong chuan	6000
太虚弱	tai xu ruo	6000
太阳镜	tai yang jing	6000
失忆症	shi yi zheng	6000
夹克衫	jia ke shan	6000
奇努克	qi nu ke	6000
奈尔斯	nai er si	6000
奈杰尔	nai jie er	6000
奥克拉	ao ke la	6000
奥兰多	ao lan duo	6000
奥兹国	ao zi guo	6000
奥列格	ao lie ge	6000
奥利诺	ao li nuo	6000
奥塔夫	ao ta fu	6000
奥尔加	ao er jia	6000
奥尔森	ao er sen	6000
奥尔茂	ao er mao	6000
奥布里	ao bu li	6000
奥康纳	ao kang na	6000
奥德曼	ao de man	6000
奥提斯	ao ti si	6000
奥斯丁	ao si ding	6000
奥斯华	ao si hua	6000
奥斯朋	ao si peng	6000
奥斯本	ao si ben	6000
奥斯特	ao si te	6000
奥斯陆	ao si lu	6000
奥武夫	ao wu fu	6000
奥洛夫	ao luo fu	6000
奥罗拉	ao luo la	6000
奥莉薇	ao li wei	6000
奥萨马	ao sa ma	6000
奥蒂斯	ao di si	6000
奥赛罗	ao sai luo	6000
奥马哈	ao ma ha	6000
奥马尔	ao ma er	6000
奥黛丽	ao dai li	6000
奥黛特	ao dai te	6000
女人才	nv ren cai	6000
女人缘	nv ren yuan	6000
女房东	nv fang dong	6000
女管家	nv guan jia	6000
她家人	ta jia ren	6000
好主意	hao zhu yi	6000
好好吃	hao hao chi	6000
好好笑	hao hao xiao	6000
好心肠	hao xin chang	6000
好恶心	hao wu xin	6000
好感动	hao gan dong	6000
好端端	hao duan duan	6000
如同行	ru tong xing	6000
妈妈咪	ma ma mi	6000
姑奶奶	gu nai nai	6000
委员长	wei yuan zhang	6000
威利斯	wei li si	6000
威尔弗	wei er fu	6000
威尔森	wei er sen	6000
威廉斯	wei lian si	6000
威灵顿	wei ling dun	6000
威特克	wei te ke	6000
娘儿们	niang er men	6000
娘娘腔	niang niang qiang	6000
娘家姓	niang jia xing	6000
娜塔莉	na ta li	6000
婆罗洲	po luo zhou	6000
婚外情	hun wai qing	6000
嫌疑犯	xian yi fan	6000
子女士	zi nv shi	6000
子宫颈	zi gong jing	6000
字母表	zi mu biao	6000
孟菲斯	meng fei si	6000
孤独一	gu du yi	6000
宇航局	yu hang ju	6000
守信用	shou xin yong	6000
守卫者	shou wei zhe	6000
守规矩	shou gui ju	6000
守财奴	shou cai nu	6000
安企部	an qi bu	6000
安全套	an quan tao	6000
安全局	an quan ju	6000
安全帽	an quan mao	6000
安古斯	an gu si	6000
安吉尔	an ji er	6000
安尼塔	an ni ta	6000
安尼斯	an ni si	6000
安布尔	an bu er	6000
安德斯	an de si	6000
安息日	an xi ri	6000
安托万	an tuo wan	6000
安杰洛	an jie luo	6000
安格尔	an ge er	6000
安琪儿	an qi er	6000
安第斯	an di si	6000
安道尔	an dao er	6000
安静点	an jing dian	6000
完全全	wan quan quan	6000
定居点	ding ju dian	6000
定时器	ding shi qi	6000
宝芝林	bao zhi lin	6000
宝莱坞	bao lai wu	6000
宝马车	bao ma che	6000
宠物店	chong wu dian	6000
审判长	shen pan zhang	6000
客套话	ke tao hua	6000
宣传单	xuan chuan dan	6000
宣传部	xuan chuan bu	6000
宪兵队	xian bing dui	6000
家务事	jia wu shi	6000
密苏里	mi su li	6000
寇克斯	kou ke si	6000
寻开心	xun kai xin	6000
导盲犬	dao mang quan	6000
导航员	dao hang yuan	6000
尊重点	zun zhong dian	6000
小不点	xiao bu dian	6000
小伙计	xiao huo ji	6000
小可怜	xiao ke lian	6000
小夜曲	xiao ye qu	6000
小姨子	xiao yi zi	6000
小娃娃	xiao wa wa	6000
小弟弟	xiao di di	6000
小心头	xiao xin tou	6000
小心肝	xiao xin gan	6000
小气鬼	xiao qi gui	6000
小淘气	xiao tao qi	6000
小牛肉	xiao niu rou	6000
小羊羔	xiao yang gao	6000
小老婆	xiao lao po	6000
小脑袋	xiao nao dai	6000
小队长	xiao dui zhang	6000
小鸡鸡	xiao ji ji	6000
少年犯	shao nian fan	6000
少管所	shao guan suo	6000
尼克森	ni ke sen	6000
尼哈尔	ni ha er	6000
尼基塔	ni ji ta	6000
尼尔斯	ni er si	6000
尼尼微	ni ni wei	6000
尼柯拉	ni ke la	6000
尼科尔	ni ke er	6000
尼科洛	ni ke luo	6000
居住区	ju zhu qu	6000
展览会	zhan lan hui	6000
屠宰场	tu zai chang	6000
履历表	lv li biao	6000
山上去	shan shang qu	6000
崇拜者	chong bai zhe	6000
巡逻艇	xun luo ting	6000
巡逻车	xun luo che	6000
巡逻队	xun luo dui	6000
工作狂	gong zuo kuang	6000
工作证	gong zuo zheng	6000
巨石柱	ju shi zhu	6000
巴克利	ba ke li	6000
巴克斯	ba ke si	6000
巴克莱	ba ke lai	6000
巴内尔	ba nei er	6000
巴勃罗	ba bo luo	6000
巴勒莫	ba lei mo	6000
巴厘岛	ba li dao	6000
巴哈马	ba ha ma	6000
巴士底	ba shi di	6000
巴士站	ba shi zhan	6000
巴尔卡	ba er ka	6000
巴尔干	ba er gan	6000
巴尔杰	ba er jie	6000
巴尔金	ba er jin	6000
巴恩斯	ba en si	6000
巴拉克	ba la ke	6000
巴拉圭	ba la gui	6000
巴拉特	ba la te	6000
巴斯克	ba si ke	6000
巴斯塔	ba si ta	6000
巴斯特	ba si te	6000
巴格拉	ba ge la	6000
巴格达	ba ge da	6000
巴蒂尔	ba di er	6000
巴里斯	ba li si	6000
巴雷特	ba lei te	6000
市政厅	shi zheng ting	6000
市议会	shi yi hui	6000
布伦南	bu lun nan	6000
布伦特	bu lun te	6000
布伦达	bu lun da	6000
布兰森	bu lan sen	6000
布兰达	bu lan da	6000
布兰迪	bu lan di	6000
布兰顿	bu lan dun	6000
布利多	bu li duo	6000
布劳恩	bu lao en	6000
布坎南	bu kan nan	6000
布娃娃	bu wa wa	6000
布拉克	bu la ke	6000
布拉加	bu la jia	6000
布拉姆	bu la mu	6000
布拉沃	bu la wo	6000
布拉特	bu la te	6000
布拉迪	bu la di	6000
布朗森	bu lang sen	6000
布林卡	bu lin ka	6000
布法罗	bu fa luo	6000
布洛迪	bu luo di	6000
布瑞克	bu rui ke	6000
布纳特	bu na te	6000
布莱尔	bu lai er	6000
布莱尼	bu lai ni	6000
布莱德	bu lai de	6000
布莱斯	bu lai si	6000
布莱特	bu lai te	6000
布莱辛	bu lai xin	6000
布莱迪	bu lai di	6000
布莱顿	bu lai dun	6000
布里克	bu li ke	6000
布雷尔	bu lei er	6000
布雷德	bu lei de	6000
布雷斯	bu lei si	6000
布鲁图	bu lu tu	6000
布鲁姆	bu lu mu	6000
布鲁日	bu lu ri	6000
帅哥们	shuai ge men	6000
希伯伦	xi bo lun	6000
希伯来	xi bo lai	6000
希克斯	xi ke si	6000
希姆莱	xi mu lai	6000
希尔德	xi er de	6000
希律王	xi lv wang	6000
希思罗	xi si luo	6000
希拉德	xi la de	6000
希格斯	xi ge si	6000
希腊文	xi la wen	6000
希金斯	xi jin si	6000
帕克曼	pa ke man	6000
帕切科	pa qie ke	6000
帕勃罗	pa bo luo	6000
帕卢姆	pa lu mu	6000
帕尔马	pa er ma	6000
帕尔默	pa er mo	6000
帕布罗	pa bu luo	6000
帕帕斯	pa pa si	6000
帕斯卡	pa si ka	6000
帕梅拉	pa mei la	6000
帕森斯	pa sen si	6000
帕特森	pa te sen	6000
帕维尔	pa wei er	6000
帕里斯	pa li si	6000
帕金斯	pa jin si	6000
帕金森	pa jin sen	6000
席根斯	xi gen si	6000
帮倒忙	bang dao mang	6000
帮帮忙	bang bang mang	6000
干扰器	gan rao qi	6000
平安夜	ping an ye	6000
幼稚园	you zhi yuan	6000
广告业	guang gao ye	6000
广播员	guang bo yuan	6000
庆祝会	qing zhu hui	6000
库什勒	ku shen lei	6000
底斯堡	di si bao	6000
废墟里	fei xu li	6000
座右铭	zuo you ming	6000
座头鲸	zuo tou jing	6000
康乃馨	kang nai xin	6000
康尼岛	kang ni dao	6000
康德明	kang de ming	6000
康斯坦	kang si tan	6000
康沃尔	kang wo er	6000
康纳斯	kang na si	6000
建设性	jian she xing	6000
建设者	jian she zhe	6000
开小差	kai xiao chai	6000
开心心	kai xin xin	6000
开心果	kai xin guo	6000
开快车	kai kuai che	6000
开普敦	kai pu dun	6000
开眼界	kai yan jie	6000
开胃菜	kai wei cai	6000
开车带	kai che dai	6000
开车门	kai che men	6000
异性恋	yi xing lian	6000
弄到手	nong dao shou	6000
弗兰基	fu lan ji	6000
弗兰茨	fu lan ci	6000
弗斯科	fu si ke	6000
弗朗克	fu lang ke	6000
弗朗茨	fu lang ci	6000
弗朗辛	fu lang xin	6000
弗林特	fu lin te	6000
弗格逊	fu ge xun	6000
弗洛拉	fu luo la	6000
弗莱德	fu lai de	6000
弗莱明	fu lai ming	6000
弗莱迪	fu lai di	6000
弗里曼	fu li man	6000
弗雷姆	fu lei mu	6000
弗雷泽	fu lei ze	6000
弗雷特	fu lei te	6000
弗雷迪	fu lei di	6000
弥敦道	mi dun dao	6000
弥赛亚	mi sai ya	6000
强有力	qiang you li	6000
强硬派	qiang ying pai	6000
当作家	dang zuo jia	6000
当时机	dang shi ji	6000
当晚餐	dang wan can	6000
录像机	lu xiang ji	6000
录影带	lu ying dai	6000
录影机	lu ying ji	6000
录音带	lu yin dai	6000
彻斯特	che si te	6000
彼尔汗	bi er han	6000
彼得堡	bi de bao	6000
彼得斯	bi de si	6000
彼拉多	bi la duo	6000
很快要	hen kuai yao	6000
得出去	de chu qu	6000
得出发	de chu fa	6000
德克斯	de ke si	6000
德古拉	de gu la	6000
德尔加	de er jia	6000
德弗林	de fu lin	6000
德弗罗	de fu luo	6000
德洛夫	de luo fu	6000
德温特	de wen te	6000
德瑞克	de rui ke	6000
德瑞斯	de rui si	6000
德纳姆	de na mu	6000
德维尔	de wei er	6000
德莲娜	de lian na	6000
德豪斯	de hao si	6000
德雷克	de lei ke	6000
德雷尔	de lei er	6000
德鲁夫	de lu fu	6000
德黑兰	de hei lan	6000
心理战	xin li zhan	6000
必需要	bi xu yao	6000
忍耐力	ren nai li	6000
忧郁症	you yu zheng	6000
快点儿	kuai dian er	6000
快进去	kuai jin qu	6000
快进来	kuai jin lai	6000
怀俄明	huai e ming	6000
急性子	ji xing zi	6000
急救员	ji jiu yuan	6000
急诊室	ji zhen shi	6000
急转弯	ji zhuan wan	6000
性交易	xing jiao yi	6000
性侵犯	xing qin fan	6000
性关系	xing guan xi	6000
性器官	xing qi guan	6000
性高潮	xing gao chao	6000
总主教	zong zhu jiao	6000
总动员	zong dong yuan	6000
总监制	zong jian zhi	6000
总督察	zong du cha	6000
总统府	zong tong fu	6000
恋童癖	lian tong pi	6000
恩里克	en li ke	6000
悄悄话	qiao qiao hua	6000
悉达多	xi da duo	6000
您好运	nin hao yun	6000
情报员	qing bao yuan	6000
情报处	qing bao chu	6000
情报局	qing bao ju	6000
情报部	qing bao bu	6000
惠斯勒	hui si lei	6000
惠灵顿	hui ling dun	6000
惠特尼	hui te ni	6000
惠特曼	hui te man	6000
惠特洛	hui te luo	6000
想法子	xiang fa zi	6000
想起诉	xiang qi su	6000
愚人节	yu ren jie	6000
感化院	gan hua yuan	6000
愿意见	yuan yi jian	6000
慢吞吞	man tun tun	6000
戈培尔	ge pei er	6000
戈尔迪	ge er di	6000
戈德堡	ge de bao	6000
戈维亚	ge wei ya	6000
成一团	cheng yi tuan	6000
成真的	cheng zhen de	6000
我会死	wo hui si	6000
戒毒所	jie du suo	6000
戒酒会	jie jiu hui	6000
所多玛	suo duo ma	6000
所有钱	suo you qian	6000
所罗门	suo luo men	6000
手套箱	shou tao xiang	6000
手指甲	shou zhi jia	6000
手掌心	shou zhang xin	6000
手推车	shou tui che	6000
手提包	shou ti bao	6000
手提箱	shou ti xiang	6000
手术台	shou shu tai	6000
手风琴	shou feng qin	6000
扎伊尔	zha yi er	6000
打包子	da bao zi	6000
打字员	da zi yuan	6000
打屁股	da pi gu	6000
打手机	da shou ji	6000
打手枪	da shou qiang	6000
打拳击	da quan ji	6000
打火石	da huo shi	6000
托伦斯	tuo lun si	6000
托儿所	tuo er suo	6000
托勒密	tuo lei mi	6000
托尔森	tuo er sen	6000
托莱多	tuo lai duo	6000
执政党	zhi zheng dang	6000
执政官	zhi zheng guan	6000
执法官	zhi fa guan	6000
执行人	zhi xing ren	6000
执行官	zhi xing guan	6000
扩音器	kuo yin qi	6000
扫描器	sao miao qi	6000
抄近路	chao jin lu	6000
把子弹	ba zi dan	6000
抗议者	kang yi zhe	6000
抚养费	fu yang fei	6000
抚恤金	fu xu jin	6000
护卫队	hu wei dui	6000
护林员	hu lin yuan	6000
护理员	hu li yuan	6000
护目镜	hu mu jing	6000
报名表	bao ming biao	6000
报警器	bao jing qi	6000
抵押品	di ya pin	6000
拉克斯	la ke si	6000
拉合尔	la he er	6000
拉夫人	la fu ren	6000
拉姆斯	la mu si	6000
拉尔夫	la er fu	6000
拉尔斯	la er si	6000
拉尔菲	la er fei	6000
拉帕玛	la pa ma	6000
拉德曼	la de man	6000
拉托夫	la tuo fu	6000
拉撒路	la sa lu	6000
拉斯基	la si ji	6000
拉斯特	la si te	6000
拉斯蒂	la si di	6000
拉斯路	la si lu	6000
拉狄克	la di ke	6000
拉皮条	la pi tiao	6000
拉维亚	la wei ya	6000
拉维斯	la wei si	6000
拉莉塔	la li ta	6000
拍卖会	pai mai hui	6000
拓荒者	tuo huang zhe	6000
拘留所	ju liu suo	6000
拘萨罗	ju sa luo	6000
招待会	zhao dai hui	6000
括约肌	kuo yue ji	6000
拳四郎	quan si lang	6000
拿主意	na zhu yi	6000
拿撒勒	na sa lei	6000
挂号信	gua hao xin	6000
指令员	zhi ling yuan	6000
指挥员	zhi hui yuan	6000
指甲油	zhi jia you	6000
挡泥板	dang ni ban	6000
捉迷藏	zhuo mi cang	6000
捐赠者	juan zeng zhe	6000
捕鼠器	bu shu qi	6000
捣蛋鬼	dao dan gui	6000
捷克人	jie ke ren	6000
排气管	pai qi guan	6000
排水沟	pai shui gou	6000
排水管	pai shui guan	6000
探照灯	tan zhao deng	6000
探险者	tan xian zhe	6000
探险队	tan xian dui	6000
接待员	jie dai yuan	6000
接待处	jie dai chu	6000
接待室	jie dai shi	6000
控制室	kong zhi shi	6000
推土机	tui tu ji	6000
掷骰子	zhi tou zi	6000
提利尔	ti li er	6000
提尔曼	ti er man	6000
提琴手	ti qin shou	6000
搜查证	sou cha zheng	6000
搭便车	da bian che	6000
搭把手	da ba shou	6000
摄影家	she ying jia	6000
摆架子	bai jia zi	6000
摇头丸	yao tou wan	6000
摇篮曲	yao lan qu	6000
摩尔人	mo er ren	6000
摩萨德	mo sa de	6000
撒克逊	sa ke xun	6000
撒哈拉	sa ha la	6000
撤出来	che chu lai	6000
擂台上	lei tai shang	6000
操纵杆	cao zong gan	6000
支票簿	zhi piao bu	6000
收发室	shou fa shi	6000
收回去	shou hui qu	6000
收容所	shou rong suo	6000
收费站	shou fei zhan	6000
放射线	fang she xian	6000
放松下	fang song xia	6000
放火烧	fang huo shao	6000
放电影	fang dian ying	6000
放风筝	fang feng zheng	6000
政府军	zheng fu jun	6000
政治犯	zheng zhi fan	6000
效忠于	xiao zhong yu	6000
救世军	jiu shi jun	6000
救济金	jiu ji jin	6000
救济院	jiu ji yuan	6000
救生员	jiu sheng yuan	6000
救生圈	jiu sheng quan	6000
救生筏	jiu sheng fa	6000
救生船	jiu sheng chuan	6000
救生衣	jiu sheng yi	6000
敖德萨	ao de sa	6000
敞篷车	chang peng che	6000
散散心	san san xin	6000
文格勒	wen ge lei	6000
文格尔	wen ge er	6000
文森佐	wen sen zuo	6000
斗牛士	dou niu shi	6000
断头台	duan tou tai	6000
断路器	duan lu qi	6000
斯伯勒	si bo lei	6000
斯冰克	si bing ke	6000
斯凯勒	si kai lei	6000
斯坦因	si tan yin	6000
斯坦纳	si tan na	6000
斯基特	si ji te	6000
斯塔夫	si ta fu	6000
斯塔西	si ta xi	6000
斯姆兰	si mu lan	6000
斯威尼	si wei ni	6000
斯宾塞	si bin sai	6000
斯密斯	si mi si	6000
斯密码	si mi ma	6000
斯托克	si tuo ke	6000
斯本斯	si ben si	6000
斯汀戈	si ting ge	6000
斯泰西	si tai xi	6000
斯特丝	si te si	6000
斯特凡	si te fan	6000
斯特拉	si te la	6000
斯科蒂	si ke di	6000
斯维尔	si wei er	6000
斯考特	si kao te	6000
斯莱德	si lai de	6000
斯莱特	si lai te	6000
斯蒂夫	si di fu	6000
斯蒂尔	si di er	6000
斯蒂文	si di wen	6000
斯达娜	si da na	6000
斯迪欧	si di ou	6000
斯金纳	si jin na	6000
新年夜	xin nian ye	6000
新德里	xin de li	6000
新房子	xin fang zi	6000
新政府	xin zheng fu	6000
新教徒	xin jiao tu	6000
新泽西	xin ze xi	6000
新闻界	xin wen jie	6000
新闻网	xin wen wang	6000
旁遮普	pang zhe pu	6000
无名氏	wu ming shi	6000
无神论	wu shen lun	6000
无私派	wu si pai	6000
无花果	wu hua guo	6000
无限期	wu xian qi	6000
日光浴	ri guang yu	6000
旧情人	jiu qing ren	6000
早上好	zao shang hao	6000
早就要	zao jiu yao	6000
时刻表	shi ke biao	6000
昆虫学	kun chong xue	6000
明天见	ming tian jian	6000
明尼克	ming ni ke	6000
明戈斯	ming ge si	6000
明斯克	ming si ke	6000
星期三	xing qi san	6000
星期二	xing qi er	6000
星期四	xing qi si	6000
星期日	xing qi ri	6000
是非凡	shi fei fan	6000
晚点见	wan dian jian	6000
晚礼服	wan li fu	6000
普林斯	pu lin si	6000
普洛斯	pu luo si	6000
普洛特	pu luo te	6000
普纳特	pu na te	6000
普莱斯	pu lai si	6000
普金斯	pu jin si	6000
智囊团	zhi nang tuan	6000
曲棍球	qu gun qiu	6000
更年期	geng nian qi	6000
曼德拉	man de la	6000
曼纽尔	man niu er	6000
曼菲斯	man fei si	6000
曾祖母	zeng zu mu	6000
曾祖父	zeng zu fu	6000
曾经历	ceng jing li	6000
最佳人	zui jia ren	6000
最好玩	zui hao wan	6000
最好笑	zui hao xiao	6000
最高兴	zui gao xing	6000
最高层	zui gao ceng	6000
最高贵	zui gao gui	6000
有人生	you ren sheng	6000
有分寸	you fen cun	6000
有情人	you qing ren	6000
有所有	you suo you	6000
有所谓	you suo wei	6000
有毒品	you du pin	6000
有毒瘾	you du yin	6000
有用处	you yong chu	6000
有空缺	you kong que	6000
有线索	you xian suo	6000
服务台	fu wu tai	6000
朝圣者	chao sheng zhe	6000
本字幕	ben zi mu	6000
本尼迪	ben ni di	6000
本拉登	ben la deng	6000
朱丽叶	zhu li ye	6000
朱尔斯	zhu er si	6000
朴哲彦	pu zhe yan	6000
朴正熙	pu zheng xi	6000
机枪手	ji qiang shou	6000
机械人	ji xie ren	6000
杀人狂	sha ren kuang	6000
杀人罪	sha ren zui	6000
李尔王	li er wang	6000
李维斯	li wei si	6000
杜勒斯	du lei si	6000
杜瓦尔	du wa er	6000
条规矩	tiao gui ju	6000
来回回	lai hui hui	6000
来福枪	lai fu qiang	6000
来自首	lai zi shou	6000
杰克斯	jie ke si	6000
杰克森	jie ke sen	6000
杰利柯	jie li ke	6000
杰奎琳	jie kui lin	6000
杰弗逊	jie fu xun	6000
杰拉尔	jie la er	6000
杰斯丁	jie si ding	6000
杰斯巴	jie si ba	6000
杰斯特	jie si te	6000
杰瑞德	jie rui de	6000
杰瑞米	jie rui mi	6000
杰西卡	jie xi ka	6000
杰里米	jie li mi	6000
板条箱	ban tiao xiang	6000
柏克莱	bai ke lai	6000
柏根迪	bai gen di	6000
查尔特	cha er te	6000
查尔顿	cha er dun	6000
查普曼	cha pu man	6000
查理斯	cha li si	6000
查韦斯	cha wei si	6000
柯帝士	ke di shi	6000
柯斯达	ke si da	6000
柯特尼	ke te ni	6000
柯萨斯	ke sa si	6000
柯蒂斯	ke di si	6000
柴斯克	chai si ke	6000
核原料	he yuan liao	6000
核弹头	he dan tou	6000
核战争	he zhan zheng	6000
核爆炸	he bao zha	6000
核电厂	he dian chang	6000
核试验	he shi yan	6000
格丽塔	ge li ta	6000
格尔达	ge er da	6000
格拉夫	ge la fu	6000
格拉姆	ge la mu	6000
格朗特	ge lang te	6000
格洛克	ge luo ke	6000
格瑞姆	ge rui mu	6000
格罗斯	ge luo si	6000
格里布	ge li bu	6000
格陵兰	ge ling lan	6000
格雷斯	ge lei si	6000
桃花运	tao hua yun	6000
案发生	an fa sheng	6000
桑契斯	sang qi si	6000
桑德拉	sang de la	6000
桑德斯	sang de si	6000
桑德罗	sang de luo	6000
桑托斯	sang tuo si	6000
档案馆	dang an guan	6000
梅尔文	mei er wen	6000
梅布尔	mei bu er	6000
梅维斯	mei wei si	6000
梦想家	meng xiang jia	6000
梵蒂冈	fan di gang	6000
检察长	jian cha zhang	6000
检控官	jian kong guan	6000
检查员	jian cha yuan	6000
检查站	jian cha zhan	6000
棒极了	bang ji le	6000
棒球棍	bang qiu gun	6000
棒球赛	bang qiu sai	6000
棒球队	bang qiu dui	6000
棕榈泉	zong lv quan	6000
楼上去	lou shang qu	6000
榴弹炮	liu dan pao	6000
橡皮筋	xiang pi jin	6000
橡皮艇	xiang pi ting	6000
檀香山	tan xiang shan	6000
欧拉夫	ou la fu	6000
欧文斯	ou wen si	6000
欧梅尔	ou mei er	6000
歇会儿	xie hui er	6000
歌利亚	ge li ya	6000
歌舞伎	ge wu ji	6000
歌舞剧	ge wu ju	6000
歌舞厅	ge wu ting	6000
止痛剂	zhi tong ji	6000
正中央	zheng zhong yang	6000
正面临	zheng mian lin	6000
正面对	zheng mian dui	6000
步兵团	bu bing tuan	6000
死人头	si ren tou	6000
死刑犯	si xing fan	6000
死脑筋	si nao jin	6000
残留物	can liu wu	6000
母夜叉	mu ye cha	6000
每周日	mei zhou ri	6000
毒贩子	du fan zi	6000
比基尼	bi ji ni	6000
比安卡	bi an ka	6000
比安娜	bi an na	6000
比林斯	bi lin si	6000
比格斯	bi ge si	6000
比目鱼	bi mu yu	6000
比索普	bi suo pu	6000
比萨饼	bi sa bing	6000
毛茸茸	mao rong rong	6000
民主化	min zhu hua	6000
民正党	min zheng dang	6000
气死人	qi si ren	6000
气象局	qi xiang ju	6000
氧气瓶	yang qi ping	6000
氰化物	qing hua wu	6000
水族馆	shui zu guan	6000
水晶球	shui jing qiu	6000
水暖工	shui nuan gong	6000
水果糖	shui guo tang	6000
水瓶座	shui ping zuo	6000
水电工	shui dian gong	6000
水管工	shui guan gong	6000
永不会	yong bu hui	6000
汉克斯	han ke si	6000
汉堡包	han bao bao	6000
汤玛斯	tang ma si	6000
汽化器	qi hua qi	6000
